,time,SOA,O2C
706,1.1783,13.6709,0.3774
707,1.18,13.6933,0.37735
708,1.1817,13.7157,0.3773
709,1.1833,13.7381,0.37724
710,1.185,13.7605,0.37719
711,1.1867,13.7828,0.37714000000000003
712,1.1883,13.8052,0.37709000000000004
713,1.19,13.8275,0.37703000000000003
714,1.1917,13.8499,0.37698000000000004
715,1.1933,13.8722,0.37693000000000004
716,1.195,13.8946,0.37688
717,1.1967,13.9169,0.37683
718,1.1983,13.9392,0.37678
719,1.2,13.9616,0.37673
720,1.2017,13.9839,0.37667
721,1.2033,14.0062,0.37661999999999995
722,1.205,14.0285,0.37656999999999996
723,1.2067,14.0508,0.37651999999999997
724,1.2083,14.0731,0.37646999999999997
725,1.21,14.0953,0.37642
726,1.2117,14.1176,0.37637
727,1.2133,14.1399,0.37632
728,1.215,14.1621,0.37627
729,1.2167,14.1844,0.37622
730,1.2183,14.2066,0.37617
731,1.22,14.2289,0.37611999999999995
732,1.2217,14.2511,0.37606999999999996
733,1.2233,14.2733,0.37601999999999997
734,1.225,14.2956,0.37596999999999997
735,1.2267,14.3178,0.37592
736,1.2283,14.34,0.37587
737,1.23,14.3622,0.37582
738,1.2317,14.3844,0.37578
739,1.2333,14.4065,0.37573
740,1.235,14.4287,0.37568
741,1.2367,14.4509,0.37563
742,1.2383,14.4731,0.37558
743,1.24,14.4952,0.37553000000000003
744,1.2417,14.5174,0.37548000000000004
745,1.2433,14.5395,0.37544
746,1.245,14.5617,0.37539
747,1.2467,14.5838,0.37534
748,1.2483,14.6059,0.37529
749,1.25,14.628,0.37524
750,1.2517,14.6501,0.3752
751,1.2533,14.6722,0.37515
752,1.255,14.6943,0.3751
753,1.2567,14.7164,0.37505
754,1.2583,14.7385,0.37501
755,1.26,14.7606,0.37496
756,1.2617,14.7826,0.37490999999999997
757,1.2633,14.8047,0.37487
758,1.265,14.8268,0.37482
759,1.2667,14.8488,0.37477
760,1.2683,14.8709,0.37473
761,1.27,14.8929,0.37468
